"ParticipantID","Gender","BeforeTime","AfterTime"
1,"Male",338.361824800109,200.857195650226
2,"Male",334.17243137376,266.969892855029
3,"Male",308.411343469051,281.520000600837
4,"Female",305.466737924594,278.083893980119
5,"Male",325.116311962402,313.91013998716
6,"Female",365.714985588405,298.026497088862
7,"Male",359.812500614157,271.270458319515
8,"Male",326.777137228007,299.484619086079
9,"Female",320.188996324554,295.922419674645
10,"Male",296.754239043019,336.539388981782
11,"Female",289.605432903248,295.29919499451
12,"Male",327.769413394362,268.010382546599
13,"Male",361.571314590067,288.585747424564
14,"Female",345.906597398173,247.282982659411
15,"Male",320.292986945737,260.644423282405
16,"Male",356.23952997886,296.563399394026
17,"Male",332.455900099249,288.129000840816
18,"Female",308.462093673894,263.417239473869
19,"Female",319.220010176799,260.124282680048
20,"Female",333.032397854437,286.986855474592
21,"Male",313.900380885339,314.298977578197
22,"Male",319.899930698065,299.908335793867
23,"Female",326.950216470421,292.214740085492
24,"Female",350.648945021275,234.558350808912
25,"Male",289.17088222353,287.413911876738
