student_id,age,gender,major,gpa,sat_math,sat_verbal,study_hours,extracurricular,part_time_job
1,25,Male,Engineering,3.65,511,707,5.9,4,TRUE
2,24,Male,Other,3.39,654,538,10.3,3,FALSE
3,24,Male,Arts,3.11,451,526,8.7,2,TRUE
4,21,Female,Science,2.34,405,596,6.3,5,FALSE
5,19,Male,Engineering,3.22,493,510,9.4,0,FALSE
6,19,Female,Engineering,2.68,656,513,9.3,0,TRUE
7,25,Female,Engineering,3.46,419,648,8,1,FALSE
8,18,Female,Science,2.41,692,522,13.1,4,TRUE
9,19,Female,Arts,2.54,582,483,7,3,TRUE
10,21,Male,Other,3.03,439,720,8.4,2,FALSE
11,25,Female,Other,3.87,543,725,NA,3,FALSE
12,20,Female,Arts,2.92,425,676,9.9,3,FALSE
13,23,Male,Business,2.93,408,793,9.2,0,TRUE
14,19,Male,Arts,2.87,517,761,NA,0,TRUE
15,23,Female,Business,NA,485,447,10.1,4,FALSE
16,18,Male,Science,2.76,667,575,12.1,3,FALSE
17,25,Female,Arts,3.42,737,602,8.3,5,FALSE
18,23,Female,Other,2.89,491,697,7.7,1,FALSE
19,18,Male,Business,3.68,796,754,9.8,3,TRUE
20,19,Male,Other,3.37,593,519,5.7,0,FALSE
21,23,Female,Other,NA,428,534,10.1,1,FALSE
22,20,Female,Engineering,3.53,417,484,11.5,0,TRUE
23,25,Male,Arts,2.44,627,710,7.1,2,FALSE
24,22,Male,Engineering,2.7,712,421,11.8,1,FALSE
25,19,Male,Science,2.62,553,740,NA,4,FALSE
26,19,Female,Science,2.06,595,626,14.3,3,FALSE
27,25,Female,Engineering,3.66,578,695,10.6,5,FALSE
28,20,Male,Engineering,2.69,720,516,17.5,0,TRUE
29,20,Male,Other,3.64,609,584,8,2,FALSE
30,21,Female,Business,2.52,602,658,12.8,0,TRUE
31,19,Male,Other,NA,409,490,9.5,3,FALSE
32,25,Male,Other,2.11,722,765,10.5,5,TRUE
33,20,Male,Engineering,2.06,509,712,9,2,TRUE
34,19,Male,Arts,NA,706,642,10.1,3,FALSE
35,21,Female,Engineering,3.08,691,686,11.2,0,FALSE
36,19,Female,Arts,2.34,708,481,8.9,2,FALSE
37,23,Male,Science,2.78,694,789,14.7,5,TRUE
38,25,Female,Arts,2.57,578,697,8.1,4,FALSE
39,18,Male,Arts,4.5,449,707,6.7,4,FALSE
40,24,Male,Other,2.83,753,647,16,5,FALSE
41,20,Male,Other,3,598,727,16.1,3,TRUE
42,25,Female,Science,NA,784,606,12.8,1,TRUE
43,23,Male,Engineering,3.41,712,738,10,4,FALSE
44,25,Male,Arts,2.58,714,401,12.4,2,FALSE
45,23,Male,Science,3.95,707,585,8.8,4,TRUE
46,18,Male,Arts,3.31,664,712,7.9,4,FALSE
47,25,Female,Business,3.61,688,540,7,0,FALSE
48,22,Female,Other,2.46,663,492,9.2,1,TRUE
49,19,Male,Business,3.29,637,436,9,4,FALSE
50,19,Female,Business,2.12,502,669,9.8,5,TRUE
